barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
8300958208032,FU5016-321/2,BOXER ELASTIC BAND 3CM/2,XXL,16.9,5.643139066,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958200210,FU5004-300,BOXER ELASTIC BAND 3CM,M,9.9,2.284777743,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958200227,FU5004-300,BOXER ELASTIC BAND 3CM,L,9.9,2.003911464,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958200234,FU5004-300,BOXER ELASTIC BAND 3CM,XL,9.9,1.941979476,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958200241,FU5004-300,BOXER ELASTIC BAND 3CM,XXL,9.9,2.361505026,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958200333,FU5004-321,BOXER ELASTIC BAND 3CM,XL,9.9,1.625577034,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958200340,FU5004-321,BOXER ELASTIC BAND 3CM,XXL,9.9,2.175653972,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958200265,FU5004-200,BOXER ELASTIC BAND 3CM,M,9.9,2.284777743,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958200272,FU5004-200,BOXER ELASTIC BAND 3CM,L,9.9,2.092348426,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958200289,FU5004-200,BOXER ELASTIC BAND 3CM,XL,9.9,2.119010052,12,5/14/2026,MALE,SS26,Accessories,FILA
8300958200296,FU5004-200,BOXER ELASTIC BAND 3CM,XXL,9.9,2.331503248,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958206878,FU5020-300,FILA BOXER ELASTIC BAND 3CM,M,9.9,2.93913493,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958206885,FU5020-300,FILA BOXER ELASTIC BAND 3CM,L,9.9,2.93913493,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958206892,FU5020-300,FILA BOXER ELASTIC BAND 3CM,XL,9.9,2.93913493,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958206922,FU5020-321,FILA BOXER ELASTIC BAND 3CM,M,9.9,2.93913493,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958206939,FU5020-321,FILA BOXER ELASTIC BAND 3CM,L,9.9,2.93913493,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958206946,FU5020-321,FILA BOXER ELASTIC BAND 3CM,XL,9.9,2.93913493,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958206953,FU5020-321,FILA BOXER ELASTIC BAND 3CM,XXL,9.9,2.93913493,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209619,FU5039-300,BOXER,M,9.9,3.032336107,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209626,FU5039-300,BOXER,L,9.9,3.029594896,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209633,FU5039-300,BOXER,XL,9.9,3.032336107,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209640,FU5039-300,BOXER,XXL,9.9,3.002681187,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209763,FU5039-200,BOXER,M,9.9,3.02301599,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209770,FU5039-200,BOXER,L,9.9,3.040808942,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209787,FU5039-200,BOXER,XL,9.9,3.019021654,6,5/14/2026,MALE,SS26,Accessories,FILA
8300958209794,FU5039-200,BOXER,XXL,9.9,2.93913493,12,5/14/2026,MALE,SS26,Accessories,FILA
