barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
4068807982840,IH1371,BREAKNET SLEEK,39.1/3,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807994430,IH1373,BREAKNET SLEEK,36,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807998100,IH1373,BREAKNET SLEEK,36.2/3,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807994461,IH1373,BREAKNET SLEEK,37.1/3,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807998087,IH1373,BREAKNET SLEEK,38,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807994454,IH1373,BREAKNET SLEEK,38.2/3,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807994447,IH1373,BREAKNET SLEEK,39.1/3,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808090445,IH1389,BREAKNET SLEEK,36,59,30.25,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808090476,IH1389,BREAKNET SLEEK,36.2/3,59,30.25,2,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808090414,IH1389,BREAKNET SLEEK,37.1/3,59,30.25,2,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808090452,IH1389,BREAKNET SLEEK,38,59,30.25,2,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808090469,IH1389,BREAKNET SLEEK,38.2/3,59,30.25,2,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094108,IH1389,BREAKNET SLEEK,39.1/3,59,30.25,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888083002,IH5467,BREAKNET SLEEK,36,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888082913,IH5467,BREAKNET SLEEK,36.2/3,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888082944,IH5467,BREAKNET SLEEK,37.1/3,65,33,2,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888082975,IH5467,BREAKNET SLEEK,38,65,33,2,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888083019,IH5467,BREAKNET SLEEK,38.2/3,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888082906,IH5467,BREAKNET SLEEK,39.1/3,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808013659,IH1380,BREAKNET SLEEK,36,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808013659,IH1380,BREAKNET SLEEK,36,65,33,1,2/13/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808017329,IH1380,BREAKNET SLEEK,36.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808013673,IH1380,BREAKNET SLEEK,37.1/3,65,33,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808017350,IH1380,BREAKNET SLEEK,38,65,33,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808017343,IH1380,BREAKNET SLEEK,38.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808017305,IH1380,BREAKNET SLEEK,39.1/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808017329,IH1380,BREAKNET SLEEK,36.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808013673,IH1380,BREAKNET SLEEK,37.1/3,65,33,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808017350,IH1380,BREAKNET SLEEK,38,65,33,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808017343,IH1380,BREAKNET SLEEK,38.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808017305,IH1380,BREAKNET SLEEK,39.1/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807982864,IH1371,BREAKNET SLEEK,36,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807982901,IH1371,BREAKNET SLEEK,36.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807982895,IH1371,BREAKNET SLEEK,37.1/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807982932,IH1371,BREAKNET SLEEK,38,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807982918,IH1371,BREAKNET SLEEK,38.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807982840,IH1371,BREAKNET SLEEK,39.1/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807994430,IH1373,BREAKNET SLEEK,36,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807998100,IH1373,BREAKNET SLEEK,36.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807994461,IH1373,BREAKNET SLEEK,37.1/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807998087,IH1373,BREAKNET SLEEK,38,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807994454,IH1373,BREAKNET SLEEK,38.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068807994447,IH1373,BREAKNET SLEEK,39.1/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808090445,IH1389,BREAKNET SLEEK,36,59,30.25,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808090476,IH1389,BREAKNET SLEEK,36.2/3,59,30.25,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808090414,IH1389,BREAKNET SLEEK,37.1/3,59,30.25,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808090452,IH1389,BREAKNET SLEEK,38,59,30.25,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808090469,IH1389,BREAKNET SLEEK,38.2/3,59,30.25,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094108,IH1389,BREAKNET SLEEK,39.1/3,59,30.25,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888083002,IH5467,BREAKNET SLEEK,36,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888082913,IH5467,BREAKNET SLEEK,36.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888082944,IH5467,BREAKNET SLEEK,37.1/3,65,33,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888082975,IH5467,BREAKNET SLEEK,38,65,33,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888083019,IH5467,BREAKNET SLEEK,38.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888082906,IH5467,BREAKNET SLEEK,39.1/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888079098,IH5469,BREAKNET SLEEK,36,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888079173,IH5469,BREAKNET SLEEK,36.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888079081,IH5469,BREAKNET SLEEK,37.1/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888079128,IH5469,BREAKNET SLEEK,38,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888079135,IH5469,BREAKNET SLEEK,38.2/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067888079074,IH5469,BREAKNET SLEEK,39.1/3,65,33,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808002141,IH1376,BREAKNET SLEEK,36,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808005777,IH1376,BREAKNET SLEEK,36.2/3,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808005791,IH1376,BREAKNET SLEEK,37.1/3,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808002110,IH1376,BREAKNET SLEEK,38,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808005807,IH1376,BREAKNET SLEEK,38.2/3,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808002103,IH1376,BREAKNET SLEEK,39.1/3,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808002141,IH1376,BREAKNET SLEEK,36,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808005777,IH1376,BREAKNET SLEEK,36.2/3,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808005791,IH1376,BREAKNET SLEEK,37.1/3,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808002110,IH1376,BREAKNET SLEEK,38,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808005807,IH1376,BREAKNET SLEEK,38.2/3,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808002103,IH1376,BREAKNET SLEEK,39.1/3,65,33,1,3/6/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094245,IH1391,BREAKNET SLEEK,36.2/3,59,30.25,2,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094207,IH1391,BREAKNET SLEEK,37.1/3,59,30.25,2,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094214,IH1391,BREAKNET SLEEK,38,59,30.25,2,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094177,IH1391,BREAKNET SLEEK,38.2/3,59,30.25,2,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094221,IH1391,BREAKNET SLEEK,39.1/3,59,30.25,1,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094238,IH1391,BREAKNET SLEEK,40,59,30.25,1,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094245,IH1391,BREAKNET SLEEK,36.2/3,59,30.25,2,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094207,IH1391,BREAKNET SLEEK,37.1/3,59,30.25,2,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094214,IH1391,BREAKNET SLEEK,38,59,30.25,2,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094177,IH1391,BREAKNET SLEEK,38.2/3,59,30.25,2,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094221,IH1391,BREAKNET SLEEK,39.1/3,59,30.25,1,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094238,IH1391,BREAKNET SLEEK,40,59,30.25,1,3/24/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094184,IH1391,BREAKNET SLEEK,36,59,30.25,1,4/3/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068808094184,IH1391,BREAKNET SLEEK,36,59,30.25,1,4/3/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068819842866,KI6498,BREAKNET SLEEK J,38,49,24.75,2,1/15/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068819842811,KI6498,BREAKNET SLEEK J,36,49,24.75,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068819842866,KI6498,BREAKNET SLEEK J,38,49,24.75,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068815842792,KI6500,BREAKNET SLEEK J,36,49,24.75,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068815842761,KI6500,BREAKNET SLEEK J,38,49,24.75,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4068815842761,KI6500,BREAKNET SLEEK J,38,49,24.75,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067904482086,JH6178,GRAND COURT 00s K,36,54,27.5,1,1/26/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067904482116,JH6178,GRAND COURT 00s K,38,54,27.5,2,1/26/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067905586981,JR5569,GRAND COURT 00s K,36,54,27.5,1,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
4067905707997,JR5569,GRAND COURT 00s K,38,54,27.5,2,2/18/2026,FEMALE,SS26,FOOTWEAR,ADIDAS
